"","ensembl_gene_id","chromosome_name","start_position","end_position","rank","exon_chrom_start","exon_chrom_end","strand","relative_start_position","relative_end_position","relative_exon_chrom_start","relative_exon_chrom_end","species"
"8457","WBGene00000980","V",6026330,6034923,3,6034139,6034415,-1,190475,199068,198284,198560,"cele"
"8458","WBGene00000980","V",6026330,6034923,4,6030238,6030392,-1,190475,199068,194383,194537,"cele"
"8459","WBGene00000980","V",6026330,6034923,5,6029613,6029696,-1,190475,199068,193758,193841,"cele"
"8460","WBGene00000980","V",6026330,6034923,6,6029352,6029474,-1,190475,199068,193497,193619,"cele"
"8461","WBGene00000980","V",6026330,6034923,7,6028899,6028999,-1,190475,199068,193044,193144,"cele"
"8462","WBGene00000980","V",6026330,6034923,8,6027920,6028030,-1,190475,199068,192065,192175,"cele"
"8463","WBGene00000980","V",6026330,6034923,9,6027780,6027860,-1,190475,199068,191925,192005,"cele"
"8464","WBGene00000980","V",6026330,6034923,10,6026637,6026777,-1,190475,199068,190782,190922,"cele"
"8465","WBGene00000980","V",6026330,6034923,11,6026330,6026594,-1,190475,199068,190475,190739,"cele"
"8466","WBGene00000980","V",6026330,6034923,1,6034721,6034923,-1,190475,199068,198866,199068,"cele"
"8467","WBGene00000981","V",11045696,11046899,1,11046794,11046833,-1,5209841,5211044,5210939,5210978,"cele"
"8468","WBGene00000981","V",11045696,11046899,2,11046578,11046749,-1,5209841,5211044,5210723,5210894,"cele"
"8469","WBGene00000981","V",11045696,11046899,3,11045701,11046433,-1,5209841,5211044,5209846,5210578,"cele"
"8470","WBGene00000981","V",11045696,11046899,1,11046794,11046899,-1,5209841,5211044,5210939,5211044,"cele"
"8471","WBGene00000981","V",11045696,11046899,3,11045696,11046433,-1,5209841,5211044,5209841,5210578,"cele"
"8472","WBGene00000982","V",11489050,11490328,1,11489941,11490328,-1,5653195,5654473,5654086,5654473,"cele"
"8473","WBGene00000982","V",11489050,11490328,2,11489818,11489891,-1,5653195,5654473,5653963,5654036,"cele"
"8474","WBGene00000982","V",11489050,11490328,3,11489451,11489695,-1,5653195,5654473,5653596,5653840,"cele"
"8475","WBGene00000982","V",11489050,11490328,4,11489050,11489392,-1,5653195,5654473,5653195,5653537,"cele"
"8476","WBGene00000983","V",11602294,11604563,1,11604128,11604563,-1,5766439,5768708,5768273,5768708,"cele"
"8477","WBGene00000983","V",11602294,11604563,2,11603932,11604079,-1,5766439,5768708,5768077,5768224,"cele"
"8478","WBGene00000983","V",11602294,11604563,3,11603460,11603583,-1,5766439,5768708,5767605,5767728,"cele"
"8479","WBGene00000983","V",11602294,11604563,4,11603150,11603411,-1,5766439,5768708,5767295,5767556,"cele"
"8480","WBGene00000983","V",11602294,11604563,5,11602782,11602945,-1,5766439,5768708,5766927,5767090,"cele"
"8481","WBGene00000983","V",11602294,11604563,6,11602294,11602617,-1,5766439,5768708,5766439,5766762,"cele"
"8482","WBGene00000984","V",12731772,12733645,1,12733504,12733645,-1,6895917,6897790,6897649,6897790,"cele"
"8483","WBGene00000984","V",12731772,12733645,2,12732561,12732670,-1,6895917,6897790,6896706,6896815,"cele"
"8484","WBGene00000984","V",12731772,12733645,3,12732209,12732509,-1,6895917,6897790,6896354,6896654,"cele"
"8485","WBGene00000984","V",12731772,12733645,4,12732045,12732163,-1,6895917,6897790,6896190,6896308,"cele"
"8486","WBGene00000984","V",12731772,12733645,5,12731772,12731999,-1,6895917,6897790,6895917,6896144,"cele"
"8487","WBGene00000985","V",14420071,14421450,1,14421339,14421440,-1,8584216,8585595,8585484,8585585,"cele"
"8488","WBGene00000985","V",14420071,14421450,2,14421164,14421290,-1,8584216,8585595,8585309,8585435,"cele"
"8489","WBGene00000985","V",14420071,14421450,3,14420451,14421040,-1,8584216,8585595,8584596,8585185,"cele"
"8490","WBGene00000985","V",14420071,14421450,4,14420071,14420395,-1,8584216,8585595,8584216,8584540,"cele"
"8491","WBGene00000985","V",14420071,14421450,1,14421339,14421450,-1,8584216,8585595,8585484,8585595,"cele"
"8492","WBGene00000985","V",14420071,14421450,4,14420073,14420395,-1,8584216,8585595,8584218,8584540,"cele"
"8493","WBGene00000986","V",15381097,15382305,1,15381097,15381530,1,9545242,9546450,9545242,9545675,"cele"
"8494","WBGene00000986","V",15381097,15382305,2,15381578,15381766,1,9545242,9546450,9545723,9545911,"cele"
"8495","WBGene00000986","V",15381097,15382305,3,15381815,15382271,1,9545242,9546450,9545960,9546416,"cele"
"8496","WBGene00000986","V",15381097,15382305,3,15381815,15382264,1,9545242,9546450,9545960,9546409,"cele"
"8497","WBGene00000986","V",15381097,15382305,4,15382297,15382305,1,9545242,9546450,9546442,9546450,"cele"
"8898","WBGene00001021","V",15068678,15069504,1,15068678,15068821,1,9232823,9233649,9232823,9232966,"cele"
"8899","WBGene00001021","V",15068678,15069504,2,15068866,15069045,1,9232823,9233649,9233011,9233190,"cele"
"8900","WBGene00001021","V",15068678,15069504,3,15069096,15069217,1,9232823,9233649,9233241,9233362,"cele"
"8901","WBGene00001021","V",15068678,15069504,4,15069272,15069376,1,9232823,9233649,9233417,9233521,"cele"
"8902","WBGene00001021","V",15068678,15069504,5,15069432,15069504,1,9232823,9233649,9233577,9233649,"cele"
"9046","WBGene00001040","V",8461096,8462116,1,8461907,8462116,-1,2625241,2626261,2626052,2626261,"cele"
"9047","WBGene00001040","V",8461096,8462116,2,8461096,8461861,-1,2625241,2626261,2625241,2626006,"cele"
"9181","WBGene00001053","V",9608562,9614942,1,9608562,9608750,1,3772707,3779087,3772707,3772895,"cele"
"9182","WBGene00001053","V",9608562,9614942,2,9609230,9609352,1,3772707,3779087,3773375,3773497,"cele"
"9183","WBGene00001053","V",9608562,9614942,3,9610495,9610607,1,3772707,3779087,3774640,3774752,"cele"
"9184","WBGene00001053","V",9608562,9614942,4,9610821,9610942,1,3772707,3779087,3774966,3775087,"cele"
"9185","WBGene00001053","V",9608562,9614942,5,9610997,9611104,1,3772707,3779087,3775142,3775249,"cele"
"9186","WBGene00001053","V",9608562,9614942,6,9611155,9611251,1,3772707,3779087,3775300,3775396,"cele"
"9187","WBGene00001053","V",9608562,9614942,7,9611297,9611364,1,3772707,3779087,3775442,3775509,"cele"
"9188","WBGene00001053","V",9608562,9614942,8,9612732,9612846,1,3772707,3779087,3776877,3776991,"cele"
"9189","WBGene00001053","V",9608562,9614942,9,9613293,9613481,1,3772707,3779087,3777438,3777626,"cele"
"9190","WBGene00001053","V",9608562,9614942,10,9613528,9613796,1,3772707,3779087,3777673,3777941,"cele"
"9191","WBGene00001053","V",9608562,9614942,11,9613842,9614099,1,3772707,3779087,3777987,3778244,"cele"
"9192","WBGene00001053","V",9608562,9614942,12,9614187,9614356,1,3772707,3779087,3778332,3778501,"cele"
"9193","WBGene00001053","V",9608562,9614942,13,9614433,9614576,1,3772707,3779087,3778578,3778721,"cele"
"9194","WBGene00001053","V",9608562,9614942,14,9614627,9614942,1,3772707,3779087,3778772,3779087,"cele"
"9195","WBGene00001053","V",9608562,9614942,9,9612732,9612846,1,3772707,3779087,3776877,3776991,"cele"
"9196","WBGene00001053","V",9608562,9614942,10,9613293,9613481,1,3772707,3779087,3777438,3777626,"cele"
"9197","WBGene00001053","V",9608562,9614942,11,9613528,9613796,1,3772707,3779087,3777673,3777941,"cele"
"9198","WBGene00001053","V",9608562,9614942,12,9613842,9614099,1,3772707,3779087,3777987,3778244,"cele"
"9199","WBGene00001053","V",9608562,9614942,13,9614187,9614356,1,3772707,3779087,3778332,3778501,"cele"
"9200","WBGene00001053","V",9608562,9614942,14,9614433,9614576,1,3772707,3779087,3778578,3778721,"cele"
"9201","WBGene00001053","V",9608562,9614942,15,9614627,9614942,1,3772707,3779087,3778772,3779087,"cele"
"9202","WBGene00001053","V",9608562,9614942,8,9611966,9612370,1,3772707,3779087,3776111,3776515,"cele"
"9203","WBGene00001053","V",9608562,9614942,8,9611966,9612397,1,3772707,3779087,3776111,3776542,"cele"
"9204","WBGene00001053","V",9608562,9614942,8,9611966,9612052,1,3772707,3779087,3776111,3776197,"cele"
"9205","WBGene00001054","V",15471335,15476122,1,15471335,15471412,1,9635480,9640267,9635480,9635557,"cele"
"9206","WBGene00001054","V",15471335,15476122,2,15472742,15472856,1,9635480,9640267,9636887,9637001,"cele"
"9207","WBGene00001054","V",15471335,15476122,3,15472957,15473135,1,9635480,9640267,9637102,9637280,"cele"
"9208","WBGene00001054","V",15471335,15476122,4,15473210,15473328,1,9635480,9640267,9637355,9637473,"cele"
"9209","WBGene00001054","V",15471335,15476122,5,15473389,15473467,1,9635480,9640267,9637534,9637612,"cele"
"9210","WBGene00001054","V",15471335,15476122,6,15473752,15474258,1,9635480,9640267,9637897,9638403,"cele"
"9211","WBGene00001054","V",15471335,15476122,7,15474383,15474854,1,9635480,9640267,9638528,9638999,"cele"
"9212","WBGene00001054","V",15471335,15476122,8,15474901,15474999,1,9635480,9640267,9639046,9639144,"cele"
"9213","WBGene00001054","V",15471335,15476122,9,15475049,15475322,1,9635480,9640267,9639194,9639467,"cele"
"9214","WBGene00001054","V",15471335,15476122,10,15475448,15475611,1,9635480,9640267,9639593,9639756,"cele"
"9215","WBGene00001054","V",15471335,15476122,11,15475658,15475777,1,9635480,9640267,9639803,9639922,"cele"
"9216","WBGene00001054","V",15471335,15476122,12,15475833,15476122,1,9635480,9640267,9639978,9640267,"cele"
"9217","WBGene00001054","V",15471335,15476122,5,15473752,15474258,1,9635480,9640267,9637897,9638403,"cele"
"9218","WBGene00001054","V",15471335,15476122,6,15474383,15474854,1,9635480,9640267,9638528,9638999,"cele"
"9219","WBGene00001054","V",15471335,15476122,7,15474901,15474999,1,9635480,9640267,9639046,9639144,"cele"
"9220","WBGene00001054","V",15471335,15476122,8,15475049,15475322,1,9635480,9640267,9639194,9639467,"cele"
"9221","WBGene00001054","V",15471335,15476122,9,15475448,15475611,1,9635480,9640267,9639593,9639756,"cele"
"9222","WBGene00001054","V",15471335,15476122,10,15475658,15475777,1,9635480,9640267,9639803,9639922,"cele"
"9223","WBGene00001054","V",15471335,15476122,11,15475833,15476122,1,9635480,9640267,9639978,9640267,"cele"
"9224","WBGene00001054","V",15471335,15476122,4,15473210,15473467,1,9635480,9640267,9637355,9637612,"cele"
"9225","WBGene00001054","V",15471335,15476122,2,15472957,15473135,1,9635480,9640267,9637102,9637280,"cele"
"9226","WBGene00001054","V",15471335,15476122,3,15473210,15473328,1,9635480,9640267,9637355,9637473,"cele"
"9227","WBGene00001054","V",15471335,15476122,4,15473389,15473467,1,9635480,9640267,9637534,9637612,"cele"
"9228","WBGene00001054","V",15471335,15476122,1,15472823,15472856,1,9635480,9640267,9636968,9637001,"cele"
"9327","WBGene00001062","V",13940139,13942182,1,13942164,13942182,-1,8104284,8106327,8106309,8106327,"cele"
"9328","WBGene00001062","V",13940139,13942182,2,13941903,13942073,-1,8104284,8106327,8106048,8106218,"cele"
"9329","WBGene00001062","V",13940139,13942182,3,13941564,13941629,-1,8104284,8106327,8105709,8105774,"cele"
"9330","WBGene00001062","V",13940139,13942182,4,13941433,13941516,-1,8104284,8106327,8105578,8105661,"cele"
"9331","WBGene00001062","V",13940139,13942182,5,13940987,13941386,-1,8104284,8106327,8105132,8105531,"cele"
"9332","WBGene00001062","V",13940139,13942182,6,13940414,13940615,-1,8104284,8106327,8104559,8104760,"cele"
"9333","WBGene00001062","V",13940139,13942182,7,13940295,13940369,-1,8104284,8106327,8104440,8104514,"cele"
"9334","WBGene00001062","V",13940139,13942182,8,13940139,13940249,-1,8104284,8106327,8104284,8104394,"cele"
"9411","WBGene00001073","V",6511588,6515240,1,6513209,6513346,-1,675733,679385,677354,677491,"cele"
"9412","WBGene00001073","V",6511588,6515240,2,6512721,6512882,-1,675733,679385,676866,677027,"cele"
"9413","WBGene00001073","V",6511588,6515240,3,6512538,6512666,-1,675733,679385,676683,676811,"cele"
"9414","WBGene00001073","V",6511588,6515240,4,6512342,6512489,-1,675733,679385,676487,676634,"cele"
"9415","WBGene00001073","V",6511588,6515240,5,6512206,6512296,-1,675733,679385,676351,676441,"cele"
"9416","WBGene00001073","V",6511588,6515240,6,6511588,6512155,-1,675733,679385,675733,676300,"cele"
"9417","WBGene00001073","V",6511588,6515240,2,6513209,6513346,-1,675733,679385,677354,677491,"cele"
"9418","WBGene00001073","V",6511588,6515240,3,6512721,6512882,-1,675733,679385,676866,677027,"cele"
"9419","WBGene00001073","V",6511588,6515240,4,6512538,6512666,-1,675733,679385,676683,676811,"cele"
"9420","WBGene00001073","V",6511588,6515240,5,6512342,6512489,-1,675733,679385,676487,676634,"cele"
"9421","WBGene00001073","V",6511588,6515240,6,6512206,6512296,-1,675733,679385,676351,676441,"cele"
"9422","WBGene00001073","V",6511588,6515240,1,6515088,6515240,-1,675733,679385,679233,679385,"cele"
"9423","WBGene00001073","V",6511588,6515240,7,6511597,6512155,-1,675733,679385,675742,676300,"cele"
"9552","WBGene00001088","V",12191519,12192211,1,12191519,12191570,1,6355664,6356356,6355664,6355715,"cele"
"9553","WBGene00001088","V",12191519,12192211,2,12191650,12192177,1,6355664,6356356,6355795,6356322,"cele"
"9554","WBGene00001088","V",12191519,12192211,2,12191650,12192211,1,6355664,6356356,6355795,6356356,"cele"
"9555","WBGene00001089","V",6533614,6546491,1,6537705,6538062,-1,697759,710636,701850,702207,"cele"
"9556","WBGene00001089","V",6533614,6546491,2,6537466,6537609,-1,697759,710636,701611,701754,"cele"
"9557","WBGene00001089","V",6533614,6546491,3,6536286,6537138,-1,697759,710636,700431,701283,"cele"
"9558","WBGene00001089","V",6533614,6546491,4,6535979,6536169,-1,697759,710636,700124,700314,"cele"
"9559","WBGene00001089","V",6533614,6546491,5,6535394,6535925,-1,697759,710636,699539,700070,"cele"
"9560","WBGene00001089","V",6533614,6546491,6,6535160,6535340,-1,697759,710636,699305,699485,"cele"
"9561","WBGene00001089","V",6533614,6546491,7,6534714,6535019,-1,697759,710636,698859,699164,"cele"
"9562","WBGene00001089","V",6533614,6546491,8,6534463,6534610,-1,697759,710636,698608,698755,"cele"
"9563","WBGene00001089","V",6533614,6546491,9,6534312,6534410,-1,697759,710636,698457,698555,"cele"
"9564","WBGene00001089","V",6533614,6546491,10,6533614,6534116,-1,697759,710636,697759,698261,"cele"
"9565","WBGene00001089","V",6533614,6546491,3,6537466,6537609,-1,697759,710636,701611,701754,"cele"
"9566","WBGene00001089","V",6533614,6546491,4,6536286,6537138,-1,697759,710636,700431,701283,"cele"
"9567","WBGene00001089","V",6533614,6546491,5,6535979,6536169,-1,697759,710636,700124,700314,"cele"
"9568","WBGene00001089","V",6533614,6546491,6,6535394,6535925,-1,697759,710636,699539,700070,"cele"
"9569","WBGene00001089","V",6533614,6546491,7,6535160,6535340,-1,697759,710636,699305,699485,"cele"
"9570","WBGene00001089","V",6533614,6546491,8,6534714,6535019,-1,697759,710636,698859,699164,"cele"
"9571","WBGene00001089","V",6533614,6546491,9,6534463,6534610,-1,697759,710636,698608,698755,"cele"
"9572","WBGene00001089","V",6533614,6546491,10,6534312,6534410,-1,697759,710636,698457,698555,"cele"
"9573","WBGene00001089","V",6533614,6546491,1,6546362,6546491,-1,697759,710636,710507,710636,"cele"
"9574","WBGene00001089","V",6533614,6546491,2,6537705,6538062,-1,697759,710636,701850,702207,"cele"
"9575","WBGene00001089","V",6533614,6546491,11,6533615,6534116,-1,697759,710636,697760,698261,"cele"
"9641","WBGene00001095","V",12048745,12052182,1,12048745,12048854,1,6212890,6216327,6212890,6212999,"cele"
"9642","WBGene00001095","V",12048745,12052182,2,12048899,12049119,1,6212890,6216327,6213044,6213264,"cele"
"9643","WBGene00001095","V",12048745,12052182,3,12049510,12049640,1,6212890,6216327,6213655,6213785,"cele"
"9644","WBGene00001095","V",12048745,12052182,4,12049689,12049920,1,6212890,6216327,6213834,6214065,"cele"
"9645","WBGene00001095","V",12048745,12052182,5,12049963,12050515,1,6212890,6216327,6214108,6214660,"cele"
"9646","WBGene00001095","V",12048745,12052182,6,12050983,12051481,1,6212890,6216327,6215128,6215626,"cele"
"9647","WBGene00001095","V",12048745,12052182,7,12052035,12052182,1,6212890,6216327,6216180,6216327,"cele"
"9737","WBGene00001109","V",12993180,12994822,1,12993180,12993993,1,7157325,7158967,7157325,7158138,"cele"
"9738","WBGene00001109","V",12993180,12994822,2,12994049,12994822,1,7157325,7158967,7158194,7158967,"cele"
"9739","WBGene00001110","V",11554635,11558127,1,11554635,11554863,1,5718780,5722272,5718780,5719008,"cele"
"9740","WBGene00001110","V",11554635,11558127,2,11554918,11555009,1,5718780,5722272,5719063,5719154,"cele"
"9741","WBGene00001110","V",11554635,11558127,3,11555054,11555333,1,5718780,5722272,5719199,5719478,"cele"
"9742","WBGene00001110","V",11554635,11558127,4,11555530,11555739,1,5718780,5722272,5719675,5719884,"cele"
"9743","WBGene00001110","V",11554635,11558127,5,11555791,11556052,1,5718780,5722272,5719936,5720197,"cele"
"9744","WBGene00001110","V",11554635,11558127,6,11556101,11556378,1,5718780,5722272,5720246,5720523,"cele"
"9745","WBGene00001110","V",11554635,11558127,7,11556507,11556629,1,5718780,5722272,5720652,5720774,"cele"
"9746","WBGene00001110","V",11554635,11558127,8,11556681,11557097,1,5718780,5722272,5720826,5721242,"cele"
"9747","WBGene00001110","V",11554635,11558127,9,11557149,11557674,1,5718780,5722272,5721294,5721819,"cele"
"9748","WBGene00001110","V",11554635,11558127,10,11557720,11558127,1,5718780,5722272,5721865,5722272,"cele"
"10519","WBGene00001137","V",13126414,13129995,1,13129871,13129995,-1,7290559,7294140,7294016,7294140,"cele"
"10520","WBGene00001137","V",13126414,13129995,2,13128610,13129680,-1,7290559,7294140,7292755,7293825,"cele"
"10521","WBGene00001137","V",13126414,13129995,3,13127109,13128557,-1,7290559,7294140,7291254,7292702,"cele"
"10522","WBGene00001137","V",13126414,13129995,4,13126824,13127056,-1,7290559,7294140,7290969,7291201,"cele"
"10523","WBGene00001137","V",13126414,13129995,5,13126414,13126766,-1,7290559,7294140,7290559,7290911,"cele"
"10524","WBGene00001137","V",13126414,13129995,5,13126615,13126766,-1,7290559,7294140,7290760,7290911,"cele"
"10525","WBGene00001137","V",13126414,13129995,6,13126466,13126588,-1,7290559,7294140,7290611,7290733,"cele"
"10570","WBGene00001150","V",15357696,15360738,1,15360529,15360738,-1,9521841,9524883,9524674,9524883,"cele"
"10571","WBGene00001150","V",15357696,15360738,2,15359746,15360486,-1,9521841,9524883,9523891,9524631,"cele"
"10572","WBGene00001150","V",15357696,15360738,3,15359010,15359510,-1,9521841,9524883,9523155,9523655,"cele"
"10573","WBGene00001150","V",15357696,15360738,4,15358438,15358961,-1,9521841,9524883,9522583,9523106,"cele"
"10574","WBGene00001150","V",15357696,15360738,5,15357696,15358083,-1,9521841,9524883,9521841,9522228,"cele"
"10590","WBGene00001152","V",8022218,8023308,1,8022218,8022393,1,2186363,2187453,2186363,2186538,"cele"
